subject_id,block_id,trial_no,choice_location,outcomeA,outcomeB,chosen_reward,option_left,option_right,choiceprobA,choiceprobB
53,2,12,right,4,6,6,A,B,0,1
53,2,13,right,4,6,6,A,B,0,1
53,2,14,left,4,6,4,A,B,1,0
53,2,15,right,4,6,6,A,B,0,1
53,2,16,right,4,6,6,A,B,0,1
53,2,17,right,9,6,6,A,B,0,1
53,2,18,right,4,6,6,A,B,0,1
53,2,19,right,4,1,1,A,B,0,1
53,2,20,right,4,6,6,A,B,0,1
53,2,21,right,9,6,6,A,B,0,1
53,2,22,left,4,6,4,A,B,1,0
53,2,23,left,4,6,4,A,B,1,0
53,2,24,right,4,6,6,A,B,0,1
53,2,25,right,4,1,1,A,B,0,1
53,2,26,right,9,6,6,A,B,0,1
53,2,27,left,4,6,4,A,B,1,0
53,2,28,right,4,6,6,A,B,0,1
53,2,29,right,4,6,6,A,B,0,1
53,2,30,right,4,1,1,A,B,0,1
53,3,1,-1000,4,6,-1000,B,A,-1000,-1000
53,3,2,-1000,4,1,-1000,B,A,-1000,-1000
53,3,3,-1000,4,6,-1000,B,A,-1000,-1000
53,3,4,-1000,4,6,-1000,B,A,-1000,-1000
53,3,5,-1000,4,6,-1000,B,A,-1000,-1000
53,3,6,-1000,4,6,-1000,B,A,-1000,-1000
53,3,7,-1000,4,6,-1000,B,A,-1000,-1000
53,3,8,-1000,4,6,-1000,B,A,-1000,-1000
53,3,9,-1000,9,6,-1000,B,A,-1000,-1000
53,3,10,-1000,4,6,-1000,B,A,-1000,-1000
53,3,11,-1000,4,6,-1000,B,A,-1000,-1000
53,3,12,-1000,4,6,-1000,B,A,-1000,-1000
53,3,13,-1000,4,6,-1000,B,A,-1000,-1000
53,3,14,-1000,4,6,-1000,B,A,-1000,-1000
53,3,15,-1000,4,6,-1000,B,A,-1000,-1000
53,3,16,-1000,4,6,-1000,B,A,-1000,-1000
53,3,17,-1000,4,1,-1000,B,A,-1000,-1000
53,3,18,-1000,4,6,-1000,B,A,-1000,-1000
53,3,19,-1000,4,6,-1000,B,A,-1000,-1000
53,3,20,-1000,4,6,-1000,B,A,-1000,-1000
53,3,21,-1000,4,6,-1000,B,A,-1000,-1000
53,3,22,-1000,9,6,-1000,B,A,-1000,-1000
53,3,23,-1000,4,6,-1000,B,A,-1000,-1000
53,3,24,-1000,4,6,-1000,B,A,-1000,-1000
53,3,25,-1000,4,6,-1000,B,A,-1000,-1000
53,3,26,-1000,4,6,-1000,B,A,-1000,-1000
53,3,27,-1000,4,6,-1000,B,A,-1000,-1000
53,3,28,-1000,4,6,-1000,B,A,-1000,-1000
53,3,29,-1000,4,6,-1000,B,A,-1000,-1000
53,3,30,-1000,4,6,-1000,B,A,-1000,-1000
53,4,1,left,9,6,9,A,B,1,0
53,4,2,left,9,1,9,A,B,1,0
53,4,3,left,4,6,4,A,B,1,0
53,4,4,right,4,1,1,A,B,0,1
53,4,5,left,4,1,4,A,B,1,0
53,4,6,left,9,6,9,A,B,1,0
53,4,7,left,4,6,4,A,B,1,0
53,4,8,left,4,6,4,A,B,1,0
53,4,9,right,4,1,1,A,B,0,1
53,4,10,right,4,6,6,A,B,0,1
53,4,11,right,4,6,6,A,B,0,1
53,4,12,right,4,6,6,A,B,0,1
53,4,13,right,9,1,1,A,B,0,1
53,4,14,left,9,6,9,A,B,1,0
53,4,15,right,4,6,6,A,B,0,1
53,4,16,left,4,1,4,A,B,1,0
53,4,17,left,9,6,9,A,B,1,0
53,4,18,left,9,6,9,A,B,1,0
53,4,19,left,4,6,4,A,B,1,0
53,4,20,left,4,6,4,A,B,1,0
53,4,21,right,4,6,6,A,B,0,1
53,4,22,right,4,1,1,A,B,0,1
53,4,23,left,9,1,9,A,B,1,0
53,4,24,left,4,6,4,A,B,1,0
53,4,25,right,4,6,6,A,B,0,1
53,4,26,right,4,6,6,A,B,0,1
53,4,27,right,9,1,1,A,B,0,1
53,4,28,left,9,1,9,A,B,1,0
53,4,29,left,4,6,4,A,B,1,0
53,4,30,right,4,6,6,A,B,0,1
54,1,1,left,5,6,5,A,B,1,0
54,1,2,right,7,8,8,A,B,0,1
54,1,3,right,6,7,7,A,B,0,1
54,1,4,right,6,8,8,A,B,0,1
54,1,5,right,7,4,4,A,B,0,1
54,1,6,right,7,6,6,A,B,0,1
54,1,7,left,4,5,4,A,B,1,0
54,1,8,right,7,4,4,A,B,0,1
54,1,9,right,9,3,3,A,B,0,1
54,1,10,right,6,4,4,A,B,0,1
54,1,11,left,6,7,6,A,B,1,0
54,1,12,left,4,5,4,A,B,1,0
54,1,13,left,8,5,8,A,B,1,0
54,1,14,left,4,6,4,A,B,1,0
54,1,15,left,6,9,6,A,B,1,0
54,1,16,right,6,8,8,A,B,0,1
54,1,17,right,5,6,6,A,B,0,1
54,1,18,left,8,5,8,A,B,1,0
54,1,19,left,5,6,5,A,B,1,0
54,1,20,right,5,6,6,A,B,0,1
54,1,21,right,5,7,7,A,B,0,1
54,1,22,right,4,5,5,A,B,0,1
54,1,23,left,3,5,3,A,B,1,0
54,1,24,right,6,7,7,A,B,0,1
54,1,25,right,6,7,7,A,B,0,1
54,1,26,right,7,4,4,A,B,0,1
54,1,27,left,8,6,8,A,B,1,0
54,1,28,left,5,6,5,A,B,1,0
54,1,29,right,8,7,7,A,B,0,1
54,1,30,left,7,8,7,A,B,1,0
54,2,1,right,4,6,4,B,A,1,0
54,2,2,left,4,1,1,B,A,0,1
54,2,3,right,9,6,9,B,A,1,0
54,2,4,right,4,6,4,B,A,1,0
54,2,5,right,4,6,4,B,A,1,0
54,2,6,left,4,6,6,B,A,0,1
54,2,7,left,9,6,6,B,A,0,1
54,2,8,left,4,6,6,B,A,0,1
54,2,9,left,4,6,6,B,A,0,1
54,2,10,right,4,1,4,B,A,1,0
54,2,11,left,4,6,6,B,A,0,1
54,2,12,left,4,1,1,B,A,0,1
54,2,13,left,4,6,6,B,A,0,1
54,2,14,right,4,6,4,B,A,1,0
54,2,15,right,9,6,9,B,A,1,0
54,2,16,left,4,6,6,B,A,0,1
54,2,17,left,4,6,6,B,A,0,1
54,2,18,right,4,1,4,B,A,1,0
54,2,19,left,9,6,6,B,A,0,1
54,2,20,left,4,6,6,B,A,0,1
54,2,21,left,9,6,6,B,A,0,1
54,2,22,left,4,6,6,B,A,0,1
54,2,23,left,4,1,1,B,A,0,1
54,2,24,left,4,6,6,B,A,0,1
54,2,25,right,4,6,4,B,A,1,0
54,2,26,right,4,1,4,B,A,1,0
54,2,27,right,4,6,4,B,A,1,0
54,2,28,right,9,6,9,B,A,1,0
54,2,29,left,4,6,6,B,A,0,1
54,2,30,left,4,6,6,B,A,0,1
54,3,1,left,4,6,4,A,B,1,0
54,3,2,right,4,6,6,A,B,0,1
54,3,3,right,9,6,6,A,B,0,1
54,3,4,left,4,1,4,A,B,1,0
54,3,5,left,4,6,4,A,B,1,0
54,3,6,right,4,6,6,A,B,0,1
54,3,7,left,4,6,4,A,B,1,0
54,3,8,right,4,6,6,A,B,0,1
54,3,9,right,4,6,6,A,B,0,1
54,3,10,right,4,6,6,A,B,0,1
54,3,11,right,4,6,6,A,B,0,1
54,3,12,right,4,6,6,A,B,0,1
54,3,13,right,4,6,6,A,B,0,1
54,3,14,right,4,6,6,A,B,0,1
54,3,15,right,4,6,6,A,B,0,1
54,3,16,right,4,6,6,A,B,0,1
54,3,17,right,4,6,6,A,B,0,1
54,3,18,right,4,6,6,A,B,0,1
54,3,19,right,4,6,6,A,B,0,1
54,3,20,right,4,6,6,A,B,0,1
54,3,21,right,4,6,6,A,B,0,1
54,3,22,right,4,6,6,A,B,0,1
54,3,23,right,4,6,6,A,B,0,1
54,3,24,right,9,6,6,A,B,0,1
54,3,25,left,4,6,4,A,B,1,0
54,3,26,right,4,6,6,A,B,0,1
54,3,27,right,4,1,1,A,B,0,1
54,3,28,right,4,6,6,A,B,0,1
54,3,29,right,4,6,6,A,B,0,1
54,3,30,right,4,6,6,A,B,0,1
54,4,1,-1000,4,6,-1000,A,B,-1000,-1000
54,4,2,-1000,4,6,-1000,A,B,-1000,-1000
54,4,3,-1000,4,1,-1000,A,B,-1000,-1000
54,4,4,-1000,4,1,-1000,A,B,-1000,-1000
54,4,5,-1000,4,6,-1000,A,B,-1000,-1000
54,4,6,-1000,9,6,-1000,A,B,-1000,-1000
54,4,7,-1000,4,6,-1000,A,B,-1000,-1000
54,4,8,-1000,9,1,-1000,A,B,-1000,-1000
54,4,9,-1000,4,6,-1000,A,B,-1000,-1000
54,4,10,-1000,4,1,-1000,A,B,-1000,-1000
54,4,11,-1000,9,6,-1000,A,B,-1000,-1000
54,4,12,-1000,9,1,-1000,A,B,-1000,-1000
54,4,13,-1000,9,6,-1000,A,B,-1000,-1000
54,4,14,-1000,4,6,-1000,A,B,-1000,-1000
54,4,15,-1000,4,6,-1000,A,B,-1000,-1000
54,4,16,-1000,4,6,-1000,A,B,-1000,-1000
54,4,17,-1000,4,6,-1000,A,B,-1000,-1000
54,4,18,-1000,4,6,-1000,A,B,-1000,-1000
54,4,19,-1000,4,1,-1000,A,B,-1000,-1000
54,4,20,-1000,9,6,-1000,A,B,-1000,-1000
54,4,21,-1000,4,6,-1000,A,B,-1000,-1000
54,4,22,-1000,4,6,-1000,A,B,-1000,-1000
54,4,23,-1000,4,6,-1000,A,B,-1000,-1000
54,4,24,-1000,4,1,-1000,A,B,-1000,-1000
54,4,25,-1000,4,1,-1000,A,B,-1000,-1000
54,4,26,-1000,9,1,-1000,A,B,-1000,-1000
54,4,27,-1000,9,6,-1000,A,B,-1000,-1000
54,4,28,-1000,9,6,-1000,A,B,-1000,-1000
54,4,29,-1000,9,6,-1000,A,B,-1000,-1000
54,4,30,-1000,4,1,-1000,A,B,-1000,-1000
55,1,1,-1000,9,5,-1000,A,B,-1000,-1000
55,1,2,-1000,7,5,-1000,A,B,-1000,-1000
55,1,3,-1000,5,6,-1000,A,B,-1000,-1000
55,1,4,-1000,4,5,-1000,A,B,-1000,-1000
55,1,5,-1000,7,8,-1000,A,B,-1000,-1000
55,1,6,-1000,5,4,-1000,A,B,-1000,-1000
55,1,7,-1000,2,3,-1000,A,B,-1000,-1000
55,1,8,-1000,6,8,-1000,A,B,-1000,-1000
55,1,9,-1000,6,7,-1000,A,B,-1000,-1000
55,1,10,-1000,3,5,-1000,A,B,-1000,-1000
55,1,11,-1000,4,2,-1000,A,B,-1000,-1000
55,1,12,-1000,3,7,-1000,A,B,-1000,-1000
55,1,13,-1000,8,9,-1000,A,B,-1000,-1000
55,1,14,-1000,3,4,-1000,A,B,-1000,-1000
55,1,15,-1000,1,3,-1000,A,B,-1000,-1000
55,1,16,-1000,2,3,-1000,A,B,-1000,-1000
55,1,17,-1000,8,2,-1000,A,B,-1000,-1000
55,1,18,-1000,6,5,-1000,A,B,-1000,-1000
55,1,19,-1000,9,4,-1000,A,B,-1000,-1000
55,1,20,-1000,6,7,-1000,A,B,-1000,-1000
55,1,21,-1000,5,7,-1000,A,B,-1000,-1000
55,1,22,-1000,1,5,-1000,A,B,-1000,-1000
55,1,23,-1000,5,6,-1000,A,B,-1000,-1000
55,1,24,-1000,4,6,-1000,A,B,-1000,-1000
55,1,25,-1000,5,3,-1000,A,B,-1000,-1000
55,1,26,-1000,3,4,-1000,A,B,-1000,-1000
55,1,27,-1000,7,9,-1000,A,B,-1000,-1000
55,1,28,-1000,5,6,-1000,A,B,-1000,-1000
55,1,29,-1000,4,1,-1000,A,B,-1000,-1000
55,1,30,-1000,7,1,-1000,A,B,-1000,-1000
55,2,1,right,9,6,9,B,A,1,0
55,2,2,right,4,6,4,B,A,1,0
55,2,3,right,4,6,4,B,A,1,0
55,2,4,left,4,6,6,B,A,0,1
55,2,5,left,4,1,1,B,A,0,1
55,2,6,right,4,6,4,B,A,1,0
55,2,7,left,4,6,6,B,A,0,1
55,2,8,right,9,6,9,B,A,1,0
55,2,9,left,4,6,6,B,A,0,1
55,2,10,right,4,1,4,B,A,1,0
55,2,11,left,4,6,6,B,A,0,1
55,2,12,right,9,6,9,B,A,1,0
55,2,13,left,4,6,6,B,A,0,1
55,2,14,right,4,6,4,B,A,1,0
55,2,15,right,4,1,4,B,A,1,0
55,2,16,left,4,6,6,B,A,0,1
55,2,17,right,9,6,9,B,A,1,0
55,2,18,left,4,6,6,B,A,0,1
55,2,19,right,4,1,4,B,A,1,0
55,2,20,left,4,6,6,B,A,0,1
55,2,21,right,4,1,4,B,A,1,0
55,2,22,left,4,6,6,B,A,0,1
55,2,23,right,4,6,4,B,A,1,0
55,2,24,right,9,6,9,B,A,1,0
55,2,25,left,4,6,6,B,A,0,1
55,2,26,right,4,6,4,B,A,1,0
55,2,27,right,4,6,4,B,A,1,0
55,2,28,right,4,6,4,B,A,1,0
55,2,29,left,9,1,1,B,A,0,1
55,2,30,right,4,6,4,B,A,1,0
55,3,1,right,4,6,4,B,A,1,0
55,3,2,left,4,6,6,B,A,0,1
55,3,3,left,4,6,6,B,A,0,1
55,3,4,left,4,6,6,B,A,0,1
55,3,5,left,4,6,6,B,A,0,1
55,3,6,left,4,6,6,B,A,0,1
55,3,7,left,9,6,6,B,A,0,1
55,3,8,right,4,6,4,B,A,1,0
55,3,9,left,4,6,6,B,A,0,1
55,3,10,left,4,6,6,B,A,0,1
55,3,11,right,4,6,4,B,A,1,0
55,3,12,right,4,6,4,B,A,1,0
55,3,13,left,4,1,1,B,A,0,1
55,3,14,left,4,6,6,B,A,0,1
55,3,15,left,4,6,6,B,A,0,1
55,3,16,left,4,6,6,B,A,0,1
55,3,17,right,4,6,4,B,A,1,0
55,3,18,right,4,6,4,B,A,1,0
55,3,19,left,4,6,6,B,A,0,1
55,3,20,left,4,6,6,B,A,0,1
55,3,21,left,4,6,6,B,A,0,1
55,3,22,left,4,6,6,B,A,0,1
55,3,23,left,4,1,1,B,A,0,1
55,3,24,left,4,6,6,B,A,0,1
55,3,25,left,4,6,6,B,A,0,1
55,3,26,left,4,6,6,B,A,0,1
55,3,27,left,9,6,6,B,A,0,1
55,3,28,left,4,6,6,B,A,0,1
55,3,29,left,4,6,6,B,A,0,1
55,3,30,left,4,6,6,B,A,0,1
55,4,1,right,4,6,6,A,B,0,1
55,4,2,right,9,1,1,A,B,0,1
55,4,3,left,9,1,9,A,B,1,0
55,4,4,left,4,6,4,A,B,1,0
55,4,5,left,4,6,4,A,B,1,0
55,4,6,left,9,1,9,A,B,1,0
55,4,7,right,4,6,6,A,B,0,1
55,4,8,right,4,6,6,A,B,0,1
55,4,9,right,4,6,6,A,B,0,1
55,4,10,left,4,6,4,A,B,1,0
55,4,11,left,4,6,4,A,B,1,0
55,4,12,right,9,6,6,A,B,0,1
55,4,13,left,4,6,4,A,B,1,0
55,4,14,right,9,1,1,A,B,0,1
55,4,15,right,4,1,1,A,B,0,1
55,4,16,left,4,6,4,A,B,1,0
55,4,17,right,4,6,6,A,B,0,1
55,4,18,right,4,1,1,A,B,0,1
55,4,19,right,4,1,1,A,B,0,1
55,4,20,right,4,1,1,A,B,0,1
55,4,21,left,9,6,9,A,B,1,0
55,4,22,left,9,1,9,A,B,1,0
55,4,23,left,4,6,4,A,B,1,0
55,4,24,right,9,6,6,A,B,0,1
55,4,25,left,4,6,4,A,B,1,0
55,4,26,right,9,1,1,A,B,0,1
55,4,27,left,4,6,4,A,B,1,0
55,4,28,left,4,6,4,A,B,1,0
55,4,29,left,4,6,4,A,B,1,0
55,4,30,left,9,6,9,A,B,1,0
56,1,1,right,6,2,2,A,B,0,1
56,1,2,left,5,6,5,A,B,1,0
56,1,3,left,6,5,6,A,B,1,0
56,1,4,left,4,5,4,A,B,1,0
56,1,5,left,5,1,5,A,B,1,0
56,1,6,left,8,4,8,A,B,1,0
56,1,7,left,3,4,3,A,B,1,0
56,1,8,left,6,7,6,A,B,1,0
56,1,9,left,5,6,5,A,B,1,0
56,1,10,left,2,3,2,A,B,1,0
56,1,11,right,5,8,8,A,B,0,1
56,1,12,right,8,2,2,A,B,0,1
56,1,13,right,9,4,4,A,B,0,1
56,1,14,left,4,6,4,A,B,1,0
56,1,15,left,7,8,7,A,B,1,0
56,1,16,left,5,7,5,A,B,1,0
56,1,17,left,6,7,6,A,B,1,0
56,1,18,right,6,7,7,A,B,0,1
56,1,19,right,1,5,5,A,B,0,1
56,1,20,right,4,9,9,A,B,0,1
56,1,21,right,5,6,6,A,B,0,1
56,1,22,right,3,5,5,A,B,0,1
56,1,23,right,7,5,5,A,B,0,1
56,1,24,left,4,6,4,A,B,1,0
56,1,25,left,2,3,2,A,B,1,0
56,1,26,right,4,3,3,A,B,0,1
56,1,27,right,7,4,4,A,B,0,1
56,1,28,right,3,4,4,A,B,0,1
56,1,29,right,7,3,3,A,B,0,1
56,1,30,right,3,5,5,A,B,0,1
56,2,1,-1000,4,6,-1000,B,A,-1000,-1000
56,2,2,-1000,4,6,-1000,B,A,-1000,-1000
56,2,3,-1000,4,6,-1000,B,A,-1000,-1000
56,2,4,-1000,4,6,-1000,B,A,-1000,-1000
56,2,5,-1000,9,1,-1000,B,A,-1000,-1000
56,2,6,-1000,9,6,-1000,B,A,-1000,-1000
56,2,7,-1000,4,6,-1000,B,A,-1000,-1000
56,2,8,-1000,4,6,-1000,B,A,-1000,-1000
56,2,9,-1000,4,1,-1000,B,A,-1000,-1000
56,2,10,-1000,4,6,-1000,B,A,-1000,-1000
56,2,11,-1000,4,1,-1000,B,A,-1000,-1000
56,2,12,-1000,4,6,-1000,B,A,-1000,-1000
56,2,13,-1000,9,6,-1000,B,A,-1000,-1000
56,2,14,-1000,4,6,-1000,B,A,-1000,-1000
56,2,15,-1000,4,6,-1000,B,A,-1000,-1000
56,2,16,-1000,9,6,-1000,B,A,-1000,-1000
56,2,17,-1000,4,6,-1000,B,A,-1000,-1000
56,2,18,-1000,4,6,-1000,B,A,-1000,-1000
56,2,19,-1000,4,1,-1000,B,A,-1000,-1000
56,2,20,-1000,4,6,-1000,B,A,-1000,-1000
56,2,21,-1000,4,1,-1000,B,A,-1000,-1000
56,2,22,-1000,4,6,-1000,B,A,-1000,-1000
56,2,23,-1000,4,6,-1000,B,A,-1000,-1000
56,2,24,-1000,4,6,-1000,B,A,-1000,-1000
56,2,25,-1000,9,6,-1000,B,A,-1000,-1000
56,2,26,-1000,9,6,-1000,B,A,-1000,-1000
56,2,27,-1000,4,6,-1000,B,A,-1000,-1000
56,2,28,-1000,4,1,-1000,B,A,-1000,-1000
56,2,29,-1000,4,6,-1000,B,A,-1000,-1000
56,2,30,-1000,4,6,-1000,B,A,-1000,-1000
56,3,1,left,4,6,6,B,A,0,1
56,3,2,left,4,6,6,B,A,0,1
56,3,3,left,4,6,6,B,A,0,1
56,3,4,left,4,6,6,B,A,0,1
56,3,5,left,4,6,6,B,A,0,1
56,3,6,right,4,6,4,B,A,1,0
56,3,7,left,4,6,6,B,A,0,1
56,3,8,left,4,6,6,B,A,0,1
56,3,9,left,4,6,6,B,A,0,1
56,3,10,left,9,6,6,B,A,0,1
56,3,11,right,4,1,4,B,A,1,0
56,3,12,right,4,6,4,B,A,1,0
56,3,13,left,4,6,6,B,A,0,1
56,3,14,left,4,6,6,B,A,0,1
56,3,15,left,4,6,6,B,A,0,1
56,3,16,left,4,6,6,B,A,0,1
56,3,17,left,4,6,6,B,A,0,1
56,3,18,left,4,1,1,B,A,0,1
56,3,19,left,4,6,6,B,A,0,1
56,3,20,left,4,6,6,B,A,0,1
56,3,21,left,4,6,6,B,A,0,1
56,3,22,left,4,6,6,B,A,0,1
56,3,23,left,4,6,6,B,A,0,1
56,3,24,left,4,6,6,B,A,0,1
56,3,25,left,4,6,6,B,A,0,1
56,3,26,left,4,6,6,B,A,0,1
56,3,27,left,9,6,6,B,A,0,1
56,3,28,left,4,6,6,B,A,0,1
56,3,29,left,4,6,6,B,A,0,1
56,3,30,left,4,6,6,B,A,0,1
56,4,1,left,9,1,1,B,A,0,1
56,4,2,right,4,6,4,B,A,1,0
56,4,3,left,9,6,6,B,A,0,1
56,4,4,left,4,1,1,B,A,0,1
56,4,5,right,4,6,4,B,A,1,0
56,4,6,right,4,6,4,B,A,1,0
56,4,7,left,9,6,6,B,A,0,1
56,4,8,left,4,6,6,B,A,0,1
56,4,9,left,4,6,6,B,A,0,1
56,4,10,left,4,6,6,B,A,0,1
56,4,11,left,4,6,6,B,A,0,1
56,4,12,left,9,6,6,B,A,0,1
56,4,13,left,9,1,1,B,A,0,1
56,4,14,left,4,1,1,B,A,0,1
56,4,15,left,4,1,1,B,A,0,1
56,4,16,right,9,6,9,B,A,1,0
56,4,17,right,9,6,9,B,A,1,0
56,4,18,right,9,6,9,B,A,1,0
56,4,19,right,4,1,4,B,A,1,0
56,4,20,left,4,1,1,B,A,0,1
56,4,21,right,9,6,9,B,A,1,0
56,4,22,right,4,1,4,B,A,1,0
56,4,23,right,4,1,4,B,A,1,0
56,4,24,right,9,6,9,B,A,1,0
56,4,25,right,4,6,4,B,A,1,0
56,4,26,right,4,6,4,B,A,1,0
56,4,27,right,4,1,4,B,A,1,0
56,4,28,right,4,6,4,B,A,1,0
56,4,29,right,4,6,4,B,A,1,0
56,4,30,right,4,6,4,B,A,1,0
57,1,1,left,5,6,5,A,B,1,0
57,1,2,right,7,8,8,A,B,0,1
57,1,3,right,6,7,7,A,B,0,1
57,1,4,right,6,8,8,A,B,0,1
57,1,5,right,7,4,4,A,B,0,1
57,1,6,right,7,6,6,A,B,0,1
57,1,7,right,4,5,5,A,B,0,1
57,1,8,right,7,4,4,A,B,0,1
57,1,9,left,9,3,9,A,B,1,0
57,1,10,left,6,4,6,A,B,1,0
57,1,11,right,6,7,7,A,B,0,1
57,1,12,right,4,5,5,A,B,0,1
57,1,13,right,8,5,5,A,B,0,1
57,1,14,left,4,6,4,A,B,1,0
57,1,15,right,6,9,9,A,B,0,1
57,1,16,right,6,8,8,A,B,0,1
57,1,17,right,5,6,6,A,B,0,1
57,1,18,right,8,5,5,A,B,0,1
57,1,19,left,5,6,5,A,B,1,0
57,1,20,left,5,6,5,A,B,1,0
57,1,21,right,5,7,7,A,B,0,1
57,1,22,right,4,5,5,A,B,0,1
57,1,23,right,3,5,5,A,B,0,1
57,1,24,right,6,7,7,A,B,0,1
57,1,25,left,6,7,6,A,B,1,0
57,1,26,left,7,4,7,A,B,1,0
57,1,27,left,8,6,8,A,B,1,0
57,1,28,left,5,6,5,A,B,1,0
57,1,29,right,8,7,7,A,B,0,1
57,1,30,right,7,8,8,A,B,0,1
57,2,1,-1000,4,1,-1000,A,B,-1000,-1000
57,2,2,-1000,4,6,-1000,A,B,-1000,-1000
57,2,3,-1000,4,6,-1000,A,B,-1000,-1000
57,2,4,-1000,9,6,-1000,A,B,-1000,-1000
57,2,5,-1000,4,6,-1000,A,B,-1000,-1000
57,2,6,-1000,4,6,-1000,A,B,-1000,-1000
57,2,7,-1000,4,1,-1000,A,B,-1000,-1000
57,2,8,-1000,9,6,-1000,A,B,-1000,-1000
57,2,9,-1000,4,6,-1000,A,B,-1000,-1000
57,2,10,-1000,4,6,-1000,A,B,-1000,-1000
57,2,11,-1000,4,6,-1000,A,B,-1000,-1000
57,2,12,-1000,4,6,-1000,A,B,-1000,-1000
57,2,13,-1000,4,1,-1000,A,B,-1000,-1000
57,2,14,-1000,4,6,-1000,A,B,-1000,-1000
57,2,15,-1000,9,6,-1000,A,B,-1000,-1000
57,2,16,-1000,4,6,-1000,A,B,-1000,-1000
57,2,17,-1000,9,1,-1000,A,B,-1000,-1000
57,2,18,-1000,4,6,-1000,A,B,-1000,-1000
57,2,19,-1000,4,6,-1000,A,B,-1000,-1000
57,2,20,-1000,4,6,-1000,A,B,-1000,-1000
57,2,21,-1000,4,6,-1000,A,B,-1000,-1000
57,2,22,-1000,9,1,-1000,A,B,-1000,-1000
57,2,23,-1000,4,6,-1000,A,B,-1000,-1000
57,2,24,-1000,4,6,-1000,A,B,-1000,-1000
57,2,25,-1000,4,6,-1000,A,B,-1000,-1000
57,2,26,-1000,4,6,-1000,A,B,-1000,-1000
57,2,27,-1000,4,6,-1000,A,B,-1000,-1000
57,2,28,-1000,4,6,-1000,A,B,-1000,-1000
57,2,29,-1000,9,6,-1000,A,B,-1000,-1000
57,2,30,-1000,4,1,-1000,A,B,-1000,-1000
57,3,1,left,4,6,4,A,B,1,0
57,3,2,right,4,6,6,A,B,0,1
57,3,3,right,4,6,6,A,B,0,1
57,3,4,right,4,6,6,A,B,0,1
57,3,5,left,4,6,4,A,B,1,0
57,3,6,right,4,6,6,A,B,0,1
57,3,7,right,4,6,6,A,B,0,1
57,3,8,right,4,6,6,A,B,0,1
57,3,9,right,4,6,6,A,B,0,1
57,3,10,right,9,1,1,A,B,0,1
57,3,11,right,4,6,6,A,B,0,1
57,3,12,right,4,6,6,A,B,0,1
57,3,13,right,4,6,6,A,B,0,1
57,3,14,right,4,6,6,A,B,0,1
57,3,15,right,4,6,6,A,B,0,1
57,3,16,right,4,6,6,A,B,0,1
57,3,17,left,4,6,4,A,B,1,0
57,3,18,left,4,6,4,A,B,1,0
57,3,19,right,4,6,6,A,B,0,1
57,3,20,right,4,6,6,A,B,0,1
57,3,21,right,4,6,6,A,B,0,1
57,3,22,right,4,6,6,A,B,0,1
57,3,23,right,4,6,6,A,B,0,1
57,3,24,right,4,6,6,A,B,0,1
57,3,25,right,4,6,6,A,B,0,1
57,3,26,right,4,6,6,A,B,0,1
57,3,27,right,4,6,6,A,B,0,1
57,3,28,right,4,6,6,A,B,0,1
57,3,29,right,9,1,1,A,B,0,1
57,3,30,right,4,6,6,A,B,0,1
57,4,1,left,9,6,9,A,B,1,0
57,4,2,left,4,6,4,A,B,1,0
57,4,3,right,4,6,6,A,B,0,1
57,4,4,left,4,1,4,A,B,1,0
57,4,5,left,9,6,9,A,B,1,0
57,4,6,right,4,1,1,A,B,0,1
57,4,7,left,9,6,9,A,B,1,0
57,4,8,right,4,6,6,A,B,0,1
57,4,9,left,9,6,9,A,B,1,0
57,4,10,right,4,6,6,A,B,0,1
57,4,11,left,4,6,4,A,B,1,0
57,4,12,left,4,1,4,A,B,1,0
57,4,13,left,4,1,4,A,B,1,0
57,4,14,left,9,1,9,A,B,1,0
57,4,15,left,4,6,4,A,B,1,0
57,4,16,right,4,6,6,A,B,0,1
57,4,17,right,9,6,6,A,B,0,1
57,4,18,left,4,1,4,A,B,1,0
57,4,19,left,4,1,4,A,B,1,0
57,4,20,left,4,1,4,A,B,1,0
57,4,21,left,9,6,9,A,B,1,0
57,4,22,left,4,6,4,A,B,1,0
57,4,23,left,9,1,9,A,B,1,0
57,4,24,left,4,6,4,A,B,1,0
57,4,25,left,4,6,4,A,B,1,0
57,4,26,right,9,1,1,A,B,0,1
57,4,27,left,4,6,4,A,B,1,0
57,4,28,right,9,6,6,A,B,0,1
57,4,29,left,4,6,4,A,B,1,0
57,4,30,left,4,6,4,A,B,1,0
58,1,1,-1000,4,2,-1000,B,A,-1000,-1000
58,1,2,-1000,5,7,-1000,B,A,-1000,-1000
58,1,3,-1000,7,9,-1000,B,A,-1000,-1000
58,1,4,-1000,6,7,-1000,B,A,-1000,-1000
58,1,5,-1000,9,4,-1000,B,A,-1000,-1000
58,1,6,-1000,1,3,-1000,B,A,-1000,-1000
58,1,7,-1000,2,3,-1000,B,A,-1000,-1000
58,1,8,-1000,3,7,-1000,B,A,-1000,-1000
58,1,9,-1000,7,8,-1000,B,A,-1000,-1000
58,1,10,-1000,3,5,-1000,B,A,-1000,-1000
58,1,11,-1000,5,3,-1000,B,A,-1000,-1000
58,1,12,-1000,3,4,-1000,B,A,-1000,-1000
58,1,13,-1000,8,9,-1000,B,A,-1000,-1000
58,1,14,-1000,3,4,-1000,B,A,-1000,-1000
